"","hour","starts","ends","high"
"1",1,15,36,995
"2",2,8,15,995
"3",3,3,9,995
"4",4,5,6,995
"5",5,164,38,995
"6",6,265,42,995
"7",7,508,90,995
"8",8,995,210,995
"9",9,333,150,995
"10",10,270,192,995
"11",11,287,230,995
"12",12,280,290,995
"13",13,271,271,995
"14",14,276,331,995
"15",15,271,455,995
"16",16,288,753,995
"17",17,430,910,995
"18",18,322,646,995
"19",19,260,387,995
"20",20,202,278,995
"21",21,132,164,995
"22",22,88,106,995
"23",23,40,64,995
"24",24,0,0,995
