"","hour","starts","ends","high"
"1",1,8,28,515
"2",2,3,18,515
"3",3,2,5,515
"4",4,1,6,515
"5",5,16,28,515
"6",6,152,27,515
"7",7,168,71,515
"8",8,196,55,515
"9",9,140,106,515
"10",10,199,188,515
"11",11,217,250,515
"12",12,284,341,515
"13",13,283,355,515
"14",14,342,301,515
"15",15,303,285,515
"16",16,341,340,515
"17",17,262,515,515
"18",18,282,438,515
"19",19,230,236,515
"20",20,121,128,515
"21",21,46,68,515
"22",22,13,42,515
"23",23,7,45,515
"24",24,0,0,515
