"","hour","starts","ends","high"
"1",1,0,1,157
"2",2,0,0,157
"3",3,0,0,157
"4",4,1,0,157
"5",5,0,0,157
"6",6,0,3,157
"7",7,3,52,157
"8",8,11,146,157
"9",9,8,105,157
"10",10,22,71,157
"11",11,31,72,157
"12",12,39,50,157
"13",13,60,47,157
"14",14,53,31,157
"15",15,76,37,157
"16",16,121,32,157
"17",17,157,52,157
"18",18,78,49,157
"19",19,46,10,157
"20",20,34,7,157
"21",21,26,19,157
"22",22,3,8,157
"23",23,5,7,157
"24",24,0,0,157
