"","hour","starts","ends","high"
"1",1,3,5,124
"2",2,2,1,124
"3",3,0,1,124
"4",4,1,0,124
"5",5,4,0,124
"6",6,36,1,124
"7",7,65,1,124
"8",8,124,5,124
"9",9,86,1,124
"10",10,107,3,124
"11",11,20,3,124
"12",12,12,7,124
"13",13,10,14,124
"14",14,22,16,124
"15",15,17,15,124
"16",16,13,26,124
"17",17,16,58,124
"18",18,6,65,124
"19",19,11,50,124
"20",20,7,50,124
"21",21,4,38,124
"22",22,4,28,124
"23",23,2,17,124
"24",24,0,0,124
