"","hour","starts","ends","high"
"1",1,2,2,400
"2",2,0,0,400
"3",3,0,0,400
"4",4,0,0,400
"5",5,4,9,400
"6",6,16,9,400
"7",7,58,26,400
"8",8,156,213,400
"9",9,127,181,400
"10",10,101,176,400
"11",11,150,145,400
"12",12,154,167,400
"13",13,162,180,400
"14",14,214,214,400
"15",15,170,186,400
"16",16,251,193,400
"17",17,400,182,400
"18",18,236,111,400
"19",19,137,80,400
"20",20,70,49,400
"21",21,52,34,400
"22",22,25,24,400
"23",23,19,9,400
"24",24,0,0,400
