"","hour","starts","ends","high"
"1",1,2,5,130
"2",2,1,2,130
"3",3,1,2,130
"4",4,2,0,130
"5",5,5,0,130
"6",6,20,2,130
"7",7,70,13,130
"8",8,130,12,130
"9",9,44,17,130
"10",10,51,23,130
"11",11,73,41,130
"12",12,58,27,130
"13",13,27,32,130
"14",14,44,35,130
"15",15,51,33,130
"16",16,41,57,130
"17",17,47,79,130
"18",18,27,91,130
"19",19,23,41,130
"20",20,9,47,130
"21",21,8,28,130
"22",22,6,19,130
"23",23,2,11,130
"24",24,0,0,130
