"","hour","starts","ends","high"
"1",1,3,19,966
"2",2,3,20,966
"3",3,0,10,966
"4",4,1,2,966
"5",5,8,54,966
"6",6,57,133,966
"7",7,125,482,966
"8",8,557,966,966
"9",9,538,311,966
"10",10,480,163,966
"11",11,473,139,966
"12",12,368,187,966
"13",13,247,233,966
"14",14,268,148,966
"15",15,239,181,966
"16",16,388,211,966
"17",17,659,236,966
"18",18,317,307,966
"19",19,172,284,966
"20",20,116,198,966
"21",21,59,147,966
"22",22,41,144,966
"23",23,28,92,966
"24",24,0,0,966
