"","hour","starts","ends","high"
"1",1,7,6,506
"2",2,5,3,506
"3",3,2,2,506
"4",4,1,1,506
"5",5,3,16,506
"6",6,13,64,506
"7",7,45,219,506
"8",8,140,506,506
"9",9,182,419,506
"10",10,159,179,506
"11",11,158,191,506
"12",12,201,158,506
"13",13,253,173,506
"14",14,222,187,506
"15",15,238,171,506
"16",16,382,193,506
"17",17,482,242,506
"18",18,285,147,506
"19",19,152,93,506
"20",20,107,89,506
"21",21,56,49,506
"22",22,47,38,506
"23",23,31,22,506
"24",24,0,0,506
