"","hour","starts","ends","high"
"1",1,22,50,778
"2",2,17,20,778
"3",3,4,9,778
"4",4,5,8,778
"5",5,56,6,778
"6",6,144,21,778
"7",7,259,161,778
"8",8,778,210,778
"9",9,498,436,778
"10",10,338,224,778
"11",11,412,212,778
"12",12,299,229,778
"13",13,240,237,778
"14",14,258,254,778
"15",15,237,282,778
"16",16,331,396,778
"17",17,378,729,778
"18",18,359,632,778
"19",19,281,422,778
"20",20,258,287,778
"21",21,228,235,778
"22",22,97,181,778
"23",23,75,124,778
"24",24,0,0,778
