"","hour","starts","ends","high"
"1",1,8,22,337
"2",2,3,17,337
"3",3,1,3,337
"4",4,1,0,337
"5",5,48,2,337
"6",6,98,2,337
"7",7,192,29,337
"8",8,253,51,337
"9",9,170,105,337
"10",10,140,34,337
"11",11,120,67,337
"12",12,116,40,337
"13",13,93,62,337
"14",14,87,55,337
"15",15,112,78,337
"16",16,103,99,337
"17",17,110,337,337
"18",18,128,309,337
"19",19,106,140,337
"20",20,81,96,337
"21",21,51,83,337
"22",22,25,78,337
"23",23,23,70,337
"24",24,0,0,337
