"","hour","starts","ends","high"
"1",1,9,23,426
"2",2,11,17,426
"3",3,3,4,426
"4",4,3,0,426
"5",5,16,5,426
"6",6,46,6,426
"7",7,232,55,426
"8",8,426,37,426
"9",9,275,18,426
"10",10,163,40,426
"11",11,111,39,426
"12",12,139,55,426
"13",13,112,80,426
"14",14,103,66,426
"15",15,64,80,426
"16",16,95,172,426
"17",17,120,165,426
"18",18,73,185,426
"19",19,95,163,426
"20",20,43,143,426
"21",21,47,111,426
"22",22,34,91,426
"23",23,30,66,426
"24",24,0,0,426
