"","hour","starts","ends","high"
"1",1,16,25,867
"2",2,5,8,867
"3",3,4,7,867
"4",4,3,5,867
"5",5,4,11,867
"6",6,39,82,867
"7",7,98,257,867
"8",8,270,732,867
"9",9,209,450,867
"10",10,152,252,867
"11",11,198,197,867
"12",12,199,201,867
"13",13,212,267,867
"14",14,227,230,867
"15",15,279,207,867
"16",16,448,191,867
"17",17,867,281,867
"18",18,383,270,867
"19",19,269,183,867
"20",20,200,170,867
"21",21,131,93,867
"22",22,91,68,867
"23",23,55,56,867
"24",24,0,0,867
