"","hour","starts","ends","high"
"1",1,14,19,458
"2",2,8,13,458
"3",3,3,3,458
"4",4,6,1,458
"5",5,5,6,458
"6",6,31,22,458
"7",7,78,188,458
"8",8,168,272,458
"9",9,137,230,458
"10",10,159,158,458
"11",11,185,176,458
"12",12,224,171,458
"13",13,178,186,458
"14",14,188,186,458
"15",15,203,239,458
"16",16,334,313,458
"17",17,458,416,458
"18",18,332,285,458
"19",19,221,152,458
"20",20,149,100,458
"21",21,104,86,458
"22",22,79,72,458
"23",23,53,35,458
"24",24,0,0,458
