"","hour","starts","ends","high"
"1",1,1,1,17
"2",2,0,0,17
"3",3,0,0,17
"4",4,0,0,17
"5",5,0,0,17
"6",6,0,0,17
"7",7,3,0,17
"8",8,17,0,17
"9",9,8,0,17
"10",10,11,5,17
"11",11,6,2,17
"12",12,8,2,17
"13",13,11,6,17
"14",14,6,2,17
"15",15,3,8,17
"16",16,2,7,17
"17",17,4,7,17
"18",18,2,16,17
"19",19,2,9,17
"20",20,0,6,17
"21",21,1,6,17
"22",22,3,5,17
"23",23,1,6,17
"24",24,0,0,17
