"","hour","starts","ends","high"
"1",1,1,2,106
"2",2,10,8,106
"3",3,0,0,106
"4",4,0,0,106
"5",5,0,0,106
"6",6,106,3,106
"7",7,7,6,106
"8",8,12,10,106
"9",9,10,5,106
"10",10,9,9,106
"11",11,20,14,106
"12",12,16,11,106
"13",13,14,15,106
"14",14,28,14,106
"15",15,21,30,106
"16",16,19,38,106
"17",17,23,26,106
"18",18,13,25,106
"19",19,8,25,106
"20",20,5,22,106
"21",21,1,12,106
"22",22,1,28,106
"23",23,2,8,106
"24",24,0,0,106
