"","hour","starts","ends","high"
"1",1,0,6,544
"2",2,0,9,544
"3",3,0,3,544
"4",4,1,0,544
"5",5,67,5,544
"6",6,44,8,544
"7",7,263,107,544
"8",8,544,39,544
"9",9,204,61,544
"10",10,92,45,544
"11",11,92,42,544
"12",12,77,43,544
"13",13,84,70,544
"14",14,77,110,544
"15",15,94,97,544
"16",16,67,212,544
"17",17,102,295,544
"18",18,99,178,544
"19",19,77,128,544
"20",20,34,92,544
"21",21,32,120,544
"22",22,11,91,544
"23",23,5,54,544
"24",24,0,0,544
