"","hour","starts","ends","high"
"1",1,0,1,91
"2",2,0,4,91
"3",3,0,1,91
"4",4,0,1,91
"5",5,0,2,91
"6",6,0,0,91
"7",7,0,10,91
"8",8,0,91,91
"9",9,2,13,91
"10",10,2,6,91
"11",11,4,11,91
"12",12,9,11,91
"13",13,6,11,91
"14",14,2,34,91
"15",15,2,13,91
"16",16,11,9,91
"17",17,21,11,91
"18",18,7,6,91
"19",19,2,4,91
"20",20,0,1,91
"21",21,1,5,91
"22",22,0,0,91
"23",23,0,1,91
"24",24,0,0,91
