"","hour","starts","ends","high"
"1",1,6,16,384
"2",2,2,15,384
"3",3,0,12,384
"4",4,1,4,384
"5",5,4,1,384
"6",6,29,29,384
"7",7,165,28,384
"8",8,384,59,384
"9",9,267,63,384
"10",10,170,87,384
"11",11,190,120,384
"12",12,151,119,384
"13",13,142,144,384
"14",14,153,155,384
"15",15,141,195,384
"16",16,109,290,384
"17",17,149,378,384
"18",18,155,311,384
"19",19,138,213,384
"20",20,86,108,384
"21",21,52,104,384
"22",22,36,67,384
"23",23,16,72,384
"24",24,0,0,384
