"","hour","starts","ends","high"
"1",1,0,2,39
"2",2,2,0,39
"3",3,0,0,39
"4",4,0,0,39
"5",5,3,2,39
"6",6,0,0,39
"7",7,7,9,39
"8",8,24,16,39
"9",9,22,12,39
"10",10,21,13,39
"11",11,24,7,39
"12",12,20,9,39
"13",13,20,16,39
"14",14,24,26,39
"15",15,25,23,39
"16",16,39,27,39
"17",17,23,14,39
"18",18,14,8,39
"19",19,5,5,39
"20",20,7,9,39
"21",21,1,0,39
"22",22,1,3,39
"23",23,0,1,39
"24",24,0,0,39
