"","hour","starts","ends","high"
"1",1,1,29,611
"2",2,1,10,611
"3",3,5,2,611
"4",4,6,1,611
"5",5,19,0,611
"6",6,265,2,611
"7",7,410,6,611
"8",8,611,67,611
"9",9,265,22,611
"10",10,164,37,611
"11",11,95,42,611
"12",12,93,49,611
"13",13,74,52,611
"14",14,56,62,611
"15",15,75,55,611
"16",16,77,133,611
"17",17,153,285,611
"18",18,130,321,611
"19",19,124,221,611
"20",20,62,165,611
"21",21,35,124,611
"22",22,29,88,611
"23",23,12,68,611
"24",24,0,0,611
