"","hour","starts","ends","high"
"1",1,0,10,76
"2",2,3,6,76
"3",3,13,2,76
"4",4,20,3,76
"5",5,28,0,76
"6",6,20,0,76
"7",7,21,10,76
"8",8,76,20,76
"9",9,62,18,76
"10",10,33,23,76
"11",11,27,12,76
"12",12,34,29,76
"13",13,39,30,76
"14",14,24,37,76
"15",15,34,34,76
"16",16,28,40,76
"17",17,42,49,76
"18",18,43,54,76
"19",19,29,51,76
"20",20,20,36,76
"21",21,13,44,76
"22",22,10,49,76
"23",23,5,28,76
"24",24,0,0,76
