"","hour","starts","ends","high"
"1",1,4,11,546
"2",2,3,8,546
"3",3,2,7,546
"4",4,1,2,546
"5",5,19,5,546
"6",6,60,3,546
"7",7,233,46,546
"8",8,546,73,546
"9",9,292,73,546
"10",10,111,56,546
"11",11,99,71,546
"12",12,81,71,546
"13",13,78,93,546
"14",14,78,99,546
"15",15,75,104,546
"16",16,68,252,546
"17",17,196,452,546
"18",18,218,345,546
"19",19,169,202,546
"20",20,110,103,546
"21",21,56,85,546
"22",22,24,47,546
"23",23,19,29,546
"24",24,0,0,546
