"","hour","starts","ends","high"
"1",1,0,1,26
"2",2,0,2,26
"3",3,1,0,26
"4",4,0,0,26
"5",5,0,1,26
"6",6,1,2,26
"7",7,22,4,26
"8",8,12,4,26
"9",9,8,0,26
"10",10,4,3,26
"11",11,4,5,26
"12",12,7,6,26
"13",13,9,12,26
"14",14,15,10,26
"15",15,7,6,26
"16",16,6,24,26
"17",17,16,26,26
"18",18,15,22,26
"19",19,16,14,26
"20",20,13,7,26
"21",21,7,4,26
"22",22,4,5,26
"23",23,0,2,26
"24",24,0,0,26
