"","hour","starts","ends","high"
"1",1,0,0,50
"2",2,0,1,50
"3",3,0,0,50
"4",4,0,0,50
"5",5,0,0,50
"6",6,0,2,50
"7",7,0,5,50
"8",8,3,28,50
"9",9,3,19,50
"10",10,4,10,50
"11",11,5,9,50
"12",12,9,10,50
"13",13,8,4,50
"14",14,5,9,50
"15",15,7,2,50
"16",16,17,3,50
"17",17,50,11,50
"18",18,8,6,50
"19",19,8,4,50
"20",20,3,0,50
"21",21,1,3,50
"22",22,2,1,50
"23",23,2,0,50
"24",24,0,0,50
