"","hour","starts","ends","high"
"1",1,12,7,482
"2",2,10,2,482
"3",3,1,2,482
"4",4,3,6,482
"5",5,5,13,482
"6",6,12,127,482
"7",7,42,208,482
"8",8,132,399,482
"9",9,144,211,482
"10",10,129,137,482
"11",11,188,107,482
"12",12,185,124,482
"13",13,157,150,482
"14",14,159,134,482
"15",15,204,126,482
"16",16,280,147,482
"17",17,482,168,482
"18",18,271,129,482
"19",19,128,93,482
"20",20,109,83,482
"21",21,78,35,482
"22",22,43,41,482
"23",23,27,17,482
"24",24,0,0,482
