"","hour","starts","ends","high"
"1",1,10,11,425
"2",2,2,5,425
"3",3,0,3,425
"4",4,2,18,425
"5",5,18,11,425
"6",6,86,8,425
"7",7,221,53,425
"8",8,411,209,425
"9",9,262,121,425
"10",10,194,68,425
"11",11,169,112,425
"12",12,153,137,425
"13",13,166,151,425
"14",14,136,131,425
"15",15,131,175,425
"16",16,172,315,425
"17",17,241,425,425
"18",18,116,274,425
"19",19,115,198,425
"20",20,66,126,425
"21",21,43,100,425
"22",22,38,68,425
"23",23,13,38,425
"24",24,0,0,425
