"","hour","starts","ends","high"
"1",1,28,34,717
"2",2,35,15,717
"3",3,8,7,717
"4",4,12,3,717
"5",5,39,6,717
"6",6,79,14,717
"7",7,322,47,717
"8",8,691,65,717
"9",9,437,75,717
"10",10,206,80,717
"11",11,185,138,717
"12",12,222,147,717
"13",13,299,151,717
"14",14,234,182,717
"15",15,179,328,717
"16",16,184,424,717
"17",17,278,717,717
"18",18,240,534,717
"19",19,186,380,717
"20",20,122,263,717
"21",21,101,238,717
"22",22,95,144,717
"23",23,69,76,717
"24",24,0,0,717
