"","hour","starts","ends","high"
"1",1,1,0,88
"2",2,0,2,88
"3",3,0,0,88
"4",4,0,1,88
"5",5,1,0,88
"6",6,3,2,88
"7",7,29,4,88
"8",8,54,3,88
"9",9,88,6,88
"10",10,28,10,88
"11",11,21,5,88
"12",12,23,12,88
"13",13,32,14,88
"14",14,20,19,88
"15",15,18,29,88
"16",16,21,36,88
"17",17,19,70,88
"18",18,30,73,88
"19",19,10,57,88
"20",20,5,20,88
"21",21,4,22,88
"22",22,2,10,88
"23",23,3,5,88
"24",24,0,0,88
