"","hour","starts","ends","high"
"1",1,2,11,216
"2",2,2,5,216
"3",3,0,0,216
"4",4,2,2,216
"5",5,24,14,216
"6",6,27,21,216
"7",7,79,90,216
"8",8,189,58,216
"9",9,160,71,216
"10",10,216,40,216
"11",11,172,44,216
"12",12,139,76,216
"13",13,107,97,216
"14",14,99,65,216
"15",15,116,91,216
"16",16,187,99,216
"17",17,165,127,216
"18",18,126,147,216
"19",19,82,122,216
"20",20,41,87,216
"21",21,25,75,216
"22",22,18,76,216
"23",23,14,64,216
"24",24,0,0,216
