"","hour","starts","ends","high"
"1",1,13,19,597
"2",2,8,6,597
"3",3,0,4,597
"4",4,4,1,597
"5",5,26,2,597
"6",6,49,27,597
"7",7,327,126,597
"8",8,497,304,597
"9",9,340,175,597
"10",10,202,149,597
"11",11,265,226,597
"12",12,319,261,597
"13",13,348,288,597
"14",14,289,274,597
"15",15,300,375,597
"16",16,327,418,597
"17",17,397,597,597
"18",18,505,495,597
"19",19,327,384,597
"20",20,208,254,597
"21",21,113,225,597
"22",22,91,126,597
"23",23,33,93,597
"24",24,0,0,597
