"","hour","starts","ends","high"
"1",1,19,10,508
"2",2,8,5,508
"3",3,9,3,508
"4",4,0,4,508
"5",5,13,24,508
"6",6,148,32,508
"7",7,200,158,508
"8",8,422,302,508
"9",9,192,235,508
"10",10,159,152,508
"11",11,141,134,508
"12",12,177,199,508
"13",13,168,244,508
"14",14,187,194,508
"15",15,235,243,508
"16",16,316,387,508
"17",17,354,508,508
"18",18,257,426,508
"19",19,175,284,508
"20",20,104,147,508
"21",21,128,103,508
"22",22,185,68,508
"23",23,78,30,508
"24",24,0,0,508
