"","hour","starts","ends","high"
"1",1,4,4,177
"2",2,3,2,177
"3",3,1,4,177
"4",4,0,1,177
"5",5,3,2,177
"6",6,13,11,177
"7",7,140,82,177
"8",8,120,60,177
"9",9,83,33,177
"10",10,53,43,177
"11",11,78,65,177
"12",12,91,68,177
"13",13,95,74,177
"14",14,89,85,177
"15",15,57,68,177
"16",16,110,177,177
"17",17,132,167,177
"18",18,103,160,177
"19",19,59,95,177
"20",20,38,69,177
"21",21,21,33,177
"22",22,6,87,177
"23",23,9,38,177
"24",24,0,0,177
