"","hour","starts","ends","high"
"1",1,8,6,282
"2",2,0,2,282
"3",3,1,0,282
"4",4,0,2,282
"5",5,1,1,282
"6",6,11,33,282
"7",7,75,174,282
"8",8,146,207,282
"9",9,110,116,282
"10",10,75,76,282
"11",11,118,104,282
"12",12,124,99,282
"13",13,104,79,282
"14",14,86,75,282
"15",15,95,76,282
"16",16,134,146,282
"17",17,282,201,282
"18",18,140,123,282
"19",19,94,108,282
"20",20,32,54,282
"21",21,27,57,282
"22",22,9,25,282
"23",23,13,12,282
"24",24,0,0,282
