"","hour","starts","ends","high"
"1",1,0,2,91
"2",2,2,4,91
"3",3,0,1,91
"4",4,0,1,91
"5",5,1,0,91
"6",6,5,4,91
"7",7,14,7,91
"8",8,91,7,91
"9",9,33,9,91
"10",10,16,19,91
"11",11,21,10,91
"12",12,33,11,91
"13",13,24,15,91
"14",14,18,16,91
"15",15,10,18,91
"16",16,13,29,91
"17",17,16,77,91
"18",18,17,68,91
"19",19,9,27,91
"20",20,15,22,91
"21",21,9,14,91
"22",22,5,7,91
"23",23,2,4,91
"24",24,0,0,91
