"","hour","starts","ends","high"
"1",1,1,3,42
"2",2,1,3,42
"3",3,1,1,42
"4",4,1,1,42
"5",5,0,1,42
"6",6,3,2,42
"7",7,7,12,42
"8",8,8,5,42
"9",9,17,14,42
"10",10,17,14,42
"11",11,16,17,42
"12",12,21,26,42
"13",13,32,35,42
"14",14,37,33,42
"15",15,42,30,42
"16",16,31,17,42
"17",17,35,33,42
"18",18,40,32,42
"19",19,11,11,42
"20",20,6,5,42
"21",21,1,0,42
"22",22,1,2,42
"23",23,2,3,42
"24",24,0,0,42
