"","hour","starts","ends","high"
"1",1,2,10,665
"2",2,3,5,665
"3",3,0,1,665
"4",4,0,0,665
"5",5,6,1,665
"6",6,41,19,665
"7",7,286,52,665
"8",8,665,78,665
"9",9,339,86,665
"10",10,104,41,665
"11",11,83,55,665
"12",12,101,69,665
"13",13,86,63,665
"14",14,98,81,665
"15",15,128,153,665
"16",16,115,269,665
"17",17,149,479,665
"18",18,112,360,665
"19",19,66,207,665
"20",20,64,117,665
"21",21,38,59,665
"22",22,30,31,665
"23",23,20,31,665
"24",24,0,0,665
