"","hour","starts","ends","high"
"1",1,2,0,92
"2",2,0,2,92
"3",3,0,0,92
"4",4,0,0,92
"5",5,4,0,92
"6",6,2,0,92
"7",7,8,3,92
"8",8,72,1,92
"9",9,14,1,92
"10",10,39,9,92
"11",11,21,19,92
"12",12,14,8,92
"13",13,18,22,92
"14",14,41,23,92
"15",15,54,29,92
"16",16,27,41,92
"17",17,35,92,92
"18",18,22,27,92
"19",19,9,27,92
"20",20,11,10,92
"21",21,8,8,92
"22",22,1,15,92
"23",23,1,13,92
"24",24,0,0,92
