"","hour","starts","ends","high"
"1",1,0,1,111
"2",2,0,1,111
"3",3,1,1,111
"4",4,0,0,111
"5",5,0,0,111
"6",6,0,111,111
"7",7,5,13,111
"8",8,8,4,111
"9",9,24,2,111
"10",10,8,2,111
"11",11,26,3,111
"12",12,9,2,111
"13",13,16,8,111
"14",14,6,7,111
"15",15,11,3,111
"16",16,44,11,111
"17",17,59,14,111
"18",18,23,16,111
"19",19,9,11,111
"20",20,3,20,111
"21",21,1,3,111
"22",22,1,2,111
"23",23,0,0,111
"24",24,0,0,111
