"","hour","starts","ends","high"
"1",1,1,1,53
"2",2,0,0,53
"3",3,0,0,53
"4",4,0,0,53
"5",5,0,0,53
"6",6,2,1,53
"7",7,53,0,53
"8",8,6,1,53
"9",9,4,1,53
"10",10,10,6,53
"11",11,11,7,53
"12",12,7,11,53
"13",13,16,12,53
"14",14,14,16,53
"15",15,17,17,53
"16",16,12,33,53
"17",17,8,30,53
"18",18,8,25,53
"19",19,20,30,53
"20",20,2,30,53
"21",21,3,6,53
"22",22,3,6,53
"23",23,0,3,53
"24",24,0,0,53
