"","hour","starts","ends","high"
"1",1,7,21,220
"2",2,1,5,220
"3",3,1,5,220
"4",4,0,4,220
"5",5,8,4,220
"6",6,10,3,220
"7",7,106,21,220
"8",8,208,43,220
"9",9,167,53,220
"10",10,129,36,220
"11",11,103,56,220
"12",12,105,53,220
"13",13,82,82,220
"14",14,86,109,220
"15",15,65,114,220
"16",16,82,116,220
"17",17,130,220,220
"18",18,107,179,220
"19",19,97,175,220
"20",20,53,129,220
"21",21,40,104,220
"22",22,24,47,220
"23",23,16,42,220
"24",24,0,0,220
