"","hour","starts","ends","high"
"1",1,20,15,976
"2",2,6,13,976
"3",3,5,3,976
"4",4,8,4,976
"5",5,18,19,976
"6",6,43,68,976
"7",7,166,347,976
"8",8,289,803,976
"9",9,341,471,976
"10",10,243,242,976
"11",11,249,235,976
"12",12,281,267,976
"13",13,287,257,976
"14",14,240,243,976
"15",15,267,245,976
"16",16,531,275,976
"17",17,976,325,976
"18",18,419,319,976
"19",19,300,276,976
"20",20,239,215,976
"21",21,127,144,976
"22",22,93,148,976
"23",23,41,63,976
"24",24,0,0,976
