"","hour","starts","ends","high"
"1",1,28,41,677
"2",2,16,25,677
"3",3,1,6,677
"4",4,1,4,677
"5",5,34,5,677
"6",6,199,28,677
"7",7,350,79,677
"8",8,677,183,677
"9",9,560,161,677
"10",10,379,184,677
"11",11,313,242,677
"12",12,310,312,677
"13",13,306,307,677
"14",14,257,268,677
"15",15,249,360,677
"16",16,245,513,677
"17",17,313,649,677
"18",18,335,610,677
"19",19,274,461,677
"20",20,218,353,677
"21",21,179,229,677
"22",22,117,241,677
"23",23,65,147,677
"24",24,0,0,677
