"","hour","starts","ends","high"
"1",1,5,14,346
"2",2,3,19,346
"3",3,5,3,346
"4",4,4,3,346
"5",5,37,7,346
"6",6,143,42,346
"7",7,259,200,346
"8",8,284,128,346
"9",9,210,74,346
"10",10,117,75,346
"11",11,173,106,346
"12",12,165,153,346
"13",13,130,141,346
"14",14,108,124,346
"15",15,135,164,346
"16",16,266,149,346
"17",17,190,346,346
"18",18,173,249,346
"19",19,116,239,346
"20",20,68,196,346
"21",21,53,147,346
"22",22,42,94,346
"23",23,17,66,346
"24",24,0,0,346
