"","hour","starts","ends","high"
"1",1,4,2,44
"2",2,0,1,44
"3",3,0,0,44
"4",4,0,0,44
"5",5,1,0,44
"6",6,1,2,44
"7",7,3,1,44
"8",8,44,5,44
"9",9,12,4,44
"10",10,10,3,44
"11",11,11,3,44
"12",12,11,2,44
"13",13,2,10,44
"14",14,4,6,44
"15",15,12,5,44
"16",16,4,6,44
"17",17,7,22,44
"18",18,7,4,44
"19",19,4,13,44
"20",20,3,2,44
"21",21,1,2,44
"22",22,3,8,44
"23",23,2,9,44
"24",24,0,0,44
